0.000010	-0.000821
0.000000	0.000000
0.000593	0.000579
-0.001526	-0.000588
0.002385	-0.000088
-0.002762	0.001306
0.002394	-0.002707
-0.001267	0.003836
-0.000370	-0.004300
0.002088	0.003906
-0.003414	-0.002733
0.003998	0.001106
-0.003725	0.000506
0.002762	-0.001656
-0.001493	0.002066
0.000388	-0.001726
0.000166	0.000894
0.000000	0.000000
-0.000775	-0.000504
0.001801	0.000313
-0.002605	0.000619
0.002762	-0.002049
-0.002055	0.003526
0.000560	-0.004543
0.001367	0.004713
-0.003206	-0.003906
0.004444	0.002306
-0.004753	-0.000351
0.004100	-0.001410
-0.002762	0.002503
0.001233	-0.002693
-0.000051	0.002063
-0.000395	-0.000989
0.000000	0.000000
0.001013	0.000405
-0.002167	0.000053
0.002899	-0.001328
-0.002762	0.003048
0.001595	-0.004636
0.000406	0.005510
-0.002740	-0.005282
0.004760	0.003906
-0.005889	-0.001708
0.005822	-0.000718
-0.004634	0.002701
0.002762	-0.003724
-0.000856	0.003604
-0.000444	-0.002558
0.000735	0.001129
0.000000	0.000000
-0.001374	-0.000256
0.002726	-0.000612
-0.003353	0.002423
0.002762	-0.004608
-0.000868	0.006392
-0.001953	-0.007057
0.004965	0.006203
-0.007308	-0.003906
0.008288	0.000714
-0.007622	0.002518
0.005547	-0.004905
-0.002762	0.005840
0.000192	-0.005208
0.001328	0.003442
-0.001351	-0.001384
0.000000	0.000000
0.002052	-0.000025
-0.003797	0.001683
0.004239	-0.004563
-0.002762	0.007720
-0.000612	-0.009965
0.005173	0.010277
-0.009707	-0.008168
0.012877	0.003906
-0.013672	0.001516
0.011773	-0.006669
-0.007716	0.010142
0.002762	-0.011027
0.001492	0.009273
-0.003650	-0.005764
0.003034	0.002082
0.000000	0.000000
-0.004073	0.000862
0.007149	-0.005035
-0.007167	0.011631
0.002762	-0.018621
0.006151	0.023337
-0.018138	-0.023242
0.030451	0.016760
-0.039661	-0.003906
0.042569	-0.013486
-0.037147	0.032043
0.023232	-0.047599
-0.002762	0.056225
-0.020543	-0.055267
0.042001	0.044115
-0.057078	-0.024467
